,phy,data_rate,channel,frequency,signal_dbm,noise_dbm,snr,tx_addr,timestamp,duration,ifs,start_tsf,end_tsf
0,5,12,149,5745,-78,-96,18,f6:0a:5c:59:72:df,202799000,252,,202798748,202799000
1,5,12,149,5745,-47,-96,49,5e:29:73:5b:30:00,202804018,272,4746,202803746,202804018
2,5,12,149,5745,-66,-96,30,3e:d1:9b:c7:a4:de,202819411,272,15121,202819139,202819411
3,5,6,149,5745,-90,-96,6,54:e4:3a:ec:fb:65,202837999,360,18228,202837639,202837999
4,5,12,149,5745,-50,-96,46,f2:da:61:dd:98:c5,202851181,268,12914,202850913,202851181
5,5,12,149,5745,-74,-96,22,22:ec:75:a8:8a:31,202853078,244,1653,202852834,202853078
6,5,12,149,5745,-80,-96,16,fa:44:8d:e1:c7:1b,202862595,244,9273,202862351,202862595
7,5,12,149,5745,-83,-96,13,72:d1:72:1d:22:a1,202862911,256,60,202862655,202862911
8,5,12,149,5745,-80,-96,16,56:68:e2:c2:8d:d5,202863921,280,730,202863641,202863921
9,5,12,149,5745,-86,-96,10,d2:00:04:7e:2c:ab,202878129,244,13964,202877885,202878129
10,5,12,149,5745,-77,-96,19,c2:21:7d:48:b5:63,202894359,240,15990,202894119,202894359
11,5,12,149,5745,-79,-96,17,f6:0a:5c:59:72:df,202897922,252,3311,202897670,202897922
12,5,24,149,5745,-80,-96,16,,202913404,28,15454,202913376,202913404
13,5,24,149,5745,-80,-96,16,,202913809,28,377,202913781,202913809
14,5,12,149,5745,-84,-96,12,72:d1:72:1d:22:a1,202916548,256,2483,202916292,202916548
15,5,12,149,5745,-83,-96,13,72:d1:72:1d:22:a1,202922965,452,5965,202922513,202922965
16,5,12,149,5745,-80,-96,16,56:68:e2:c2:8d:d5,202923496,476,55,202923020,202923496
17,5,12,149,5745,-86,-96,10,d2:00:04:7e:2c:ab,202926699,440,2763,202926259,202926699
18,5,12,149,5745,-47,-96,49,5e:29:73:5b:30:00,202927253,540,14,202926713,202927253
19,5,12,149,5745,-80,-96,16,fa:44:8d:e1:c7:1b,202932104,244,4607,202931860,202932104
20,5,12,149,5745,-46,-96,50,5e:29:73:5b:30:00,202932859,272,483,202932587,202932859
21,5,12,149,5745,-85,-96,11,d2:00:04:7e:2c:ab,202934785,380,1546,202934405,202934785
22,5,12,149,5745,-79,-96,17,fa:44:8d:e1:c7:1b,202937217,440,1992,202936777,202937217
23,5,12,149,5745,-74,-96,22,22:ec:75:a8:8a:31,202938636,516,903,202938120,202938636
24,5,6,149,5745,-92,-96,4,54:e4:3a:ec:fb:65,202940399,360,1403,202940039,202940399
25,5,12,149,5745,-66,-96,30,3e:d1:9b:c7:a4:de,202940814,544,-129,202940270,202940814
26,5,12,149,5745,-50,-96,46,f2:da:61:dd:98:c5,202942542,268,1460,202942274,202942542
27,5,12,149,5745,-80,-96,16,56:68:e2:c2:8d:d5,202947326,280,4504,202947046,202947326
28,5,12,149,5745,-65,-96,31,3e:d1:9b:c7:a4:de,202949305,272,1707,202949033,202949305
29,5,12,149,5745,-77,-96,19,c2:21:7d:48:b5:63,202951278,240,1733,202951038,202951278
30,5,12,149,5745,-74,-96,22,22:ec:75:a8:8a:31,202965558,244,14036,202965314,202965558
31,5,12,149,5745,-50,-96,46,f2:da:61:dd:98:c5,202967682,268,1856,202967414,202967682
32,5,24,149,5745,-82,-96,14,,202977028,28,9318,202977000,202977028
33,5,24,149,5745,-81,-96,15,,202980938,28,3882,202980910,202980938
34,5,12,149,5745,-85,-96,11,d2:00:04:7e:2c:ab,202981126,244,-56,202980882,202981126
35,5,12,149,5745,-78,-96,18,c2:21:7d:48:b5:63,202982710,240,1344,202982470,202982710
36,5,12,149,5745,-80,-96,16,f6:0a:5c:59:72:df,202991462,448,8304,202991014,202991462
37,5,12,149,5745,-85,-96,11,d2:00:04:7e:2c:ab,202992252,440,350,202991812,202992252
38,5,12,149,5745,-78,-96,18,c2:21:7d:48:b5:63,202996561,240,4069,202996321,202996561
39,5,12,149,5745,-80,-96,16,f6:0a:5c:59:72:df,203009986,252,13173,203009734,203009986
40,5,24,149,5745,-80,-96,16,,203033434,28,23420,203033406,203033434
41,5,12,149,5745,-83,-96,13,72:d1:72:1d:22:a1,203038956,256,5266,203038700,203038956
42,5,6,149,5745,-90,-96,6,54:e4:3a:ec:fb:65,203042800,360,3484,203042440,203042800
43,5,12,149,5745,-80,-96,16,fa:44:8d:e1:c7:1b,203046748,244,3704,203046504,203046748
44,5,12,149,5745,-46,-96,50,5e:29:73:5b:30:00,203047449,272,429,203047177,203047449
45,5,12,149,5745,-78,-96,18,c2:21:7d:48:b5:63,203048396,240,707,203048156,203048396
46,5,12,149,5745,-75,-96,21,0a:b9:b7:b1:4d:fa,203055760,268,7096,203055492,203055760
47,5,12,149,5745,-46,-96,50,5e:29:73:5b:30:00,203057448,540,1148,203056908,203057448
48,5,12,149,5745,-85,-96,11,d2:00:04:7e:2c:ab,203058138,440,250,203057698,203058138
49,5,12,149,5745,-80,-96,16,56:68:e2:c2:8d:d5,203061781,280,3363,203061501,203061781
50,5,12,149,5745,-65,-96,31,3e:d1:9b:c7:a4:de,203064030,272,1977,203063758,203064030
51,5,12,149,5745,-49,-96,47,f2:da:61:dd:98:c5,203065543,268,1245,203065275,203065543
52,5,12,149,5745,-74,-96,22,a6:92:ad:b7:76:65,203065882,456,-117,203065426,203065882
53,5,12,149,5745,-79,-96,17,fa:44:8d:e1:c7:1b,203068875,440,2553,203068435,203068875
54,5,12,149,5745,-74,-96,22,22:ec:75:a8:8a:31,203070593,516,1202,203070077,203070593
55,5,12,149,5745,-65,-96,31,3e:d1:9b:c7:a4:de,203072073,544,936,203071529,203072073
56,5,12,149,5745,-49,-96,47,f2:da:61:dd:98:c5,203073229,268,888,203072961,203073229
57,5,12,149,5745,-85,-96,11,d2:00:04:7e:2c:ab,203079444,244,5971,203079200,203079444
58,5,12,149,5745,-75,-96,21,22:ec:75:a8:8a:31,203095740,244,16052,203095496,203095740
59,5,12,149,5745,-80,-96,16,f6:0a:5c:59:72:df,203121536,252,25544,203121284,203121536
60,5,12,149,5745,-80,-96,16,f6:0a:5c:59:72:df,203122243,448,259,203121795,203122243
61,5,12,149,5745,-78,-96,18,c2:21:7d:48:b5:63,203122762,240,279,203122522,203122762
62,5,12,149,5745,-85,-96,11,d2:00:04:7e:2c:ab,203123389,440,187,203122949,203123389
63,5,6,149,5745,-90,-96,6,54:e4:3a:ec:fb:65,203145200,360,21451,203144840,203145200
64,5,12,149,5745,-46,-96,50,5e:29:73:5b:30:00,203148107,272,2635,203147835,203148107
65,5,12,149,5745,-65,-96,31,3e:d1:9b:c7:a4:de,203156590,272,8211,203156318,203156590
66,5,12,149,5745,-78,-96,18,fa:44:8d:e1:c7:1b,203159475,244,2641,203159231,203159475
67,5,12,149,5745,-82,-96,14,72:d1:72:1d:22:a1,203170186,256,10455,203169930,203170186
68,5,12,149,5745,-80,-96,16,56:68:e2:c2:8d:d5,203174542,280,4076,203174262,203174542
69,5,12,149,5745,-75,-96,21,22:ec:75:a8:8a:31,203194843,244,20057,203194599,203194843
70,5,12,149,5745,-86,-96,10,d2:00:04:7e:2c:ab,203207466,244,12379,203207222,203207466
71,5,12,149,5745,-78,-96,18,f6:0a:5c:59:72:df,203245988,252,38270,203245736,203245988
72,5,6,149,5745,-91,-96,5,54:e4:3a:ec:fb:65,203247601,360,1253,203247241,203247601
73,5,12,149,5745,-49,-96,47,f2:da:61:dd:98:c5,203248168,268,299,203247900,203248168
74,5,12,149,5745,-46,-96,50,5e:29:73:5b:30:00,203265154,272,16714,203264882,203265154
75,5,12,149,5745,-78,-96,18,c2:21:7d:48:b5:63,203272356,240,6962,203272116,203272356
76,5,12,149,5745,-82,-96,14,72:d1:72:1d:22:a1,203272820,256,208,203272564,203272820
77,5,12,149,5745,-78,-96,18,fa:44:8d:e1:c7:1b,203273209,244,145,203272965,203273209
78,5,12,149,5745,-64,-96,32,3e:d1:9b:c7:a4:de,203273489,272,8,203273217,203273489
79,5,12,149,5745,-81,-96,15,56:68:e2:c2:8d:d5,203285222,280,11453,203284942,203285222
80,5,12,149,5745,-75,-96,21,22:ec:75:a8:8a:31,203309855,244,24389,203309611,203309855
81,5,12,149,5745,-49,-96,47,f2:da:61:dd:98:c5,203350425,268,40302,203350157,203350425
82,5,12,149,5745,-80,-96,16,c2:21:7d:48:b5:63,203374414,240,23749,203374174,203374414
83,5,12,149,5745,-83,-96,13,72:d1:72:1d:22:a1,203375074,256,404,203374818,203375074
84,5,12,149,5745,-85,-96,11,d2:00:04:7e:2c:ab,203376173,244,855,203375929,203376173
85,5,12,149,5745,-47,-96,49,5e:29:73:5b:30:00,203382159,272,5714,203381887,203382159
86,5,12,149,5745,-79,-96,17,fa:44:8d:e1:c7:1b,203385960,244,3557,203385716,203385960
87,5,12,149,5745,-64,-96,32,3e:d1:9b:c7:a4:de,203390506,272,4274,203390234,203390506
88,5,12,149,5745,-76,-96,20,22:ec:75:a8:8a:31,203426686,244,35936,203426442,203426686
89,5,6,149,5745,-91,-96,5,54:e4:3a:ec:fb:65,203452401,360,25355,203452041,203452401
90,5,12,149,5745,-51,-96,45,f2:da:61:dd:98:c5,203453577,268,908,203453309,203453577
91,5,12,149,5745,-87,-96,9,d2:00:04:7e:2c:ab,203476429,244,22608,203476185,203476429
92,5,12,149,5745,-79,-96,17,c2:21:7d:48:b5:63,203476708,240,39,203476468,203476708
93,5,12,149,5745,-85,-96,11,72:d1:72:1d:22:a1,203477126,256,162,203476870,203477126
94,5,12,149,5745,-81,-96,15,56:68:e2:c2:8d:d5,203478431,280,1025,203478151,203478431
95,5,12,149,5745,-80,-96,16,fa:44:8d:e1:c7:1b,203482626,244,3951,203482382,203482626
96,5,12,149,5745,-82,-96,14,56:68:e2:c2:8d:d5,203504345,280,21439,203504065,203504345
97,5,12,149,5745,-48,-96,48,5e:29:73:5b:30:00,203506349,272,1732,203506077,203506349
98,5,12,149,5745,-79,-96,17,c2:21:7d:48:b5:63,203507537,240,948,203507297,203507537
99,5,12,149,5745,-82,-96,14,56:68:e2:c2:8d:d5,203509333,476,1320,203508857,203509333
100,5,12,149,5745,-85,-96,11,72:d1:72:1d:22:a1,203511015,452,1230,203510563,203511015
101,5,12,149,5745,-48,-96,48,5e:29:73:5b:30:00,203516046,540,4491,203515506,203516046
102,5,12,149,5745,-78,-96,18,f6:0a:5c:59:72:df,203516737,448,243,203516289,203516737
103,5,6,149,5745,-92,-96,4,94:83:c4:20:2e:0a,203517797,428,632,203517369,203517797
104,5,12,149,5745,-86,-96,10,d2:00:04:7e:2c:ab,203521360,440,3123,203520920,203521360
105,5,12,149,5745,-64,-96,32,3e:d1:9b:c7:a4:de,203522812,272,1180,203522540,203522812
106,5,12,149,5745,-54,-96,42,f2:da:61:dd:98:c5,203524641,268,1561,203524373,203524641
107,5,12,149,5745,-81,-96,15,fa:44:8d:e1:c7:1b,203525526,440,445,203525086,203525526
108,5,12,149,5745,-76,-96,20,22:ec:75:a8:8a:31,203528676,516,2634,203528160,203528676
109,5,12,149,5745,-64,-96,32,3e:d1:9b:c7:a4:de,203529471,544,251,203528927,203529471
110,5,12,149,5745,-54,-96,42,f2:da:61:dd:98:c5,203532440,268,2701,203532172,203532440
111,5,12,149,5745,-86,-96,10,d2:00:04:7e:2c:ab,203538142,244,5458,203537898,203538142
112,5,12,149,5745,-76,-96,20,22:ec:75:a8:8a:31,203553972,244,15586,203553728,203553972
113,5,12,149,5745,-79,-96,17,c2:21:7d:48:b5:63,203554252,240,40,203554012,203554252
114,5,6,149,5745,-90,-96,6,54:e4:3a:ec:fb:65,203554802,360,190,203554442,203554802
115,5,12,149,5745,-79,-96,17,c2:21:7d:48:b5:63,203572528,240,17486,203572288,203572528
116,5,12,149,5745,-82,-96,14,56:68:e2:c2:8d:d5,203574198,476,1194,203573722,203574198
117,5,12,149,5745,-78,-96,18,f6:0a:5c:59:72:df,203575059,252,609,203574807,203575059
118,5,12,149,5745,-85,-96,11,72:d1:72:1d:22:a1,203577398,452,1887,203576946,203577398
119,5,12,149,5745,-77,-96,19,0a:b9:b7:b1:4d:fa,203578973,268,1307,203578705,203578973
120,5,12,149,5745,-49,-96,47,5e:29:73:5b:30:00,203581372,540,1859,203580832,203581372
121,5,12,149,5745,-80,-96,16,f6:0a:5c:59:72:df,203581992,448,172,203581544,203581992
122,5,12,149,5745,-85,-96,11,d2:00:04:7e:2c:ab,203586111,440,3679,203585671,203586111
123,5,12,149,5745,-85,-96,11,72:d1:72:1d:22:a1,203587802,256,1435,203587546,203587802
124,5,12,149,5745,-74,-96,22,a6:92:ad:b7:76:65,203589598,456,1340,203589142,203589598
125,5,12,149,5745,-80,-96,16,fa:44:8d:e1:c7:1b,203592124,440,2086,203591684,203592124
126,5,12,149,5745,-77,-96,19,22:ec:75:a8:8a:31,203593697,516,1057,203593181,203593697
127,5,12,149,5745,-64,-96,32,3e:d1:9b:c7:a4:de,203594539,544,298,203593995,203594539
128,5,12,149,5745,-56,-96,40,f2:da:61:dd:98:c5,203596199,268,1392,203595931,203596199
129,5,12,149,5745,-80,-96,16,fa:44:8d:e1:c7:1b,203603791,244,7348,203603547,203603791
130,5,12,149,5745,-82,-96,14,56:68:e2:c2:8d:d5,203619947,280,15876,203619667,203619947
131,5,12,149,5745,-48,-96,48,5e:29:73:5b:30:00,203621792,272,1573,203621520,203621792
132,5,12,149,5745,-65,-96,31,3e:d1:9b:c7:a4:de,203622116,272,52,203621844,203622116
133,5,12,149,5745,-80,-96,16,f6:0a:5c:59:72:df,203647113,448,24549,203646665,203647113
134,5,12,149,5745,-54,-96,42,f2:da:61:dd:98:c5,203650070,268,2689,203649802,203650070
135,5,12,149,5745,-76,-96,20,22:ec:75:a8:8a:31,203656006,244,5692,203655762,203656006
136,5,6,149,5745,-90,-96,6,54:e4:3a:ec:fb:65,203657203,360,837,203656843,203657203
137,5,12,149,5745,-85,-96,11,d2:00:04:7e:2c:ab,203661186,244,3739,203660942,203661186
138,5,12,149,5745,-78,-96,18,c2:21:7d:48:b5:63,203681015,240,19589,203680775,203681015
139,5,12,149,5745,-77,-96,19,f6:0a:5c:59:72:df,203701910,252,20643,203701658,203701910
140,5,12,149,5745,-66,-96,30,3e:d1:9b:c7:a4:de,203711530,544,9076,203710986,203711530
141,5,12,149,5745,-48,-96,48,5e:29:73:5b:30:00,203723688,272,11886,203723416,203723688
142,5,12,149,5745,-66,-96,30,3e:d1:9b:c7:a4:de,203735782,272,11822,203735510,203735782
143,5,12,149,5745,-54,-96,42,f2:da:61:dd:98:c5,203757366,268,21316,203757098,203757366
144,5,6,149,5745,-91,-96,5,54:e4:3a:ec:fb:65,203759603,360,1877,203759243,203759603
145,5,12,149,5745,-77,-96,19,22:ec:75:a8:8a:31,203773082,244,13235,203772838,203773082
146,5,12,149,5745,-66,-96,30,3e:d1:9b:c7:a4:de,203777051,544,3425,203776507,203777051
147,5,12,149,5745,-86,-96,10,d2:00:04:7e:2c:ab,203783704,244,6409,203783460,203783704
148,5,12,149,5745,-80,-96,16,fa:44:8d:e1:c7:1b,203784198,244,250,203783954,203784198
149,5,12,149,5745,-86,-96,10,72:d1:72:1d:22:a1,203784523,256,69,203784267,203784523
150,5,12,149,5745,-80,-96,16,56:68:e2:c2:8d:d5,203785578,280,775,203785298,203785578
151,5,12,149,5745,-79,-96,17,c2:21:7d:48:b5:63,203793173,240,7355,203792933,203793173
152,5,12,149,5745,-49,-96,47,5e:29:73:5b:30:00,203840687,272,47242,203840415,203840687
153,5,12,149,5745,-66,-96,30,3e:d1:9b:c7:a4:de,203842624,272,1665,203842352,203842624
154,5,6,149,5745,-92,-96,4,54:e4:3a:ec:fb:65,203862004,360,19020,203861644,203862004
155,5,12,149,5745,-51,-96,45,f2:da:61:dd:98:c5,203870659,268,8387,203870391,203870659
156,5,12,149,5745,-85,-96,11,d2:00:04:7e:2c:ab,203886320,244,15417,203886076,203886320
157,5,12,149,5745,-80,-96,16,fa:44:8d:e1:c7:1b,203886669,244,105,203886425,203886669
158,5,12,149,5745,-88,-96,8,72:d1:72:1d:22:a1,203887019,256,94,203886763,203887019
159,5,12,149,5745,-81,-96,15,56:68:e2:c2:8d:d5,203888279,280,980,203887999,203888279
160,5,12,149,5745,-78,-96,18,22:ec:75:a8:8a:31,203890179,244,1656,203889935,203890179
161,5,12,149,5745,-78,-96,18,c2:21:7d:48:b5:63,203902476,240,12057,203902236,203902476
162,5,12,149,5745,-87,-96,9,72:d1:72:1d:22:a1,203941631,256,38899,203941375,203941631
163,5,12,149,5745,-79,-96,17,fa:44:8d:e1:c7:1b,203950402,244,8527,203950158,203950402
164,5,12,149,5745,-82,-96,14,56:68:e2:c2:8d:d5,203963065,280,12383,203962785,203963065
165,5,6,149,5745,-93,-96,3,54:e4:3a:ec:fb:65,203964404,360,979,203964044,203964404
166,5,12,149,5745,-49,-96,47,5e:29:73:5b:30:00,203965089,272,413,203964817,203965089
167,5,12,149,5745,-66,-96,30,3e:d1:9b:c7:a4:de,203965431,272,70,203965159,203965431
168,5,12,149,5745,-78,-96,18,c2:21:7d:48:b5:63,203967845,240,2174,203967605,203967845
169,5,12,149,5745,-87,-96,9,72:d1:72:1d:22:a1,203970316,452,2019,203969864,203970316
170,5,12,149,5745,-82,-96,14,56:68:e2:c2:8d:d5,203970812,476,20,203970336,203970812
171,5,12,149,5745,-78,-96,18,f6:0a:5c:59:72:df,203974858,448,3598,203974410,203974858
172,5,12,149,5745,-66,-96,30,3e:d1:9b:c7:a4:de,203975367,544,-35,203974823,203975367
173,5,12,149,5745,-49,-96,47,5e:29:73:5b:30:00,203975999,540,92,203975459,203975999
174,5,12,149,5745,-84,-96,12,d2:00:04:7e:2c:ab,203980479,440,4040,203980039,203980479
175,5,12,149,5745,-49,-96,47,f2:da:61:dd:98:c5,203982844,268,2097,203982576,203982844
176,5,12,149,5745,-75,-96,21,a6:92:ad:b7:76:65,203984289,456,989,203983833,203984289
177,5,12,149,5745,-78,-96,18,fa:44:8d:e1:c7:1b,203986067,440,1338,203985627,203986067
178,5,12,149,5745,-78,-96,18,22:ec:75:a8:8a:31,203987946,516,1363,203987430,203987946
179,5,12,149,5745,-49,-96,47,f2:da:61:dd:98:c5,203990890,268,2676,203990622,203990890
180,5,12,149,5745,-84,-96,12,d2:00:04:7e:2c:ab,203996853,244,5719,203996609,203996853
181,5,12,149,5745,-77,-96,19,c2:21:7d:48:b5:63,204012795,240,15702,204012555,204012795
182,5,12,149,5745,-77,-96,19,22:ec:75:a8:8a:31,204013286,244,247,204013042,204013286
183,5,6,149,5745,-94,-96,2,94:83:c4:20:2e:0a,204029422,428,15708,204028994,204029422
184,5,12,149,5745,-77,-96,19,c2:21:7d:48:b5:63,204031305,240,1643,204031065,204031305
185,5,12,149,5745,-78,-96,18,f6:0a:5c:59:72:df,204033910,252,2353,204033658,204033910
186,5,12,149,5745,-66,-96,30,3e:d1:9b:c7:a4:de,204039182,544,4728,204038638,204039182
187,5,12,149,5745,-80,-96,16,f6:0a:5c:59:72:df,204041737,448,2107,204041289,204041737
188,5,12,149,5745,-84,-96,12,d2:00:04:7e:2c:ab,204044849,440,2672,204044409,204044849
189,5,12,149,5745,-76,-96,20,a6:92:ad:b7:76:65,204046601,456,1296,204046145,204046601
190,5,12,149,5745,-86,-96,10,72:d1:72:1d:22:a1,204054485,256,7628,204054229,204054485
191,5,12,149,5745,-79,-96,17,fa:44:8d:e1:c7:1b,204066224,244,11495,204065980,204066224
192,5,6,149,5745,-91,-96,5,54:e4:3a:ec:fb:65,204066805,360,221,204066445,204066805
193,5,12,149,5745,-50,-96,46,5e:29:73:5b:30:00,204069993,272,2916,204069721,204069993
194,5,12,149,5745,-82,-96,14,56:68:e2:c2:8d:d5,204072234,280,1961,204071954,204072234
195,5,12,149,5745,-75,-96,21,a6:92:ad:b7:76:65,204079563,256,7073,204079307,204079563
196,5,12,149,5745,-66,-96,30,3e:d1:9b:c7:a4:de,204080231,272,396,204079959,204080231
197,5,12,149,5745,-47,-96,49,f2:da:61:dd:98:c5,204097609,268,17110,204097341,204097609
198,5,12,149,5745,-77,-96,19,c2:21:7d:48:b5:63,204098271,240,422,204098031,204098271
199,5,12,149,5745,-74,-96,22,0a:b9:b7:b1:4d:fa,204101407,268,2868,204101139,204101407
200,5,12,149,5745,-66,-96,30,3e:d1:9b:c7:a4:de,204104344,544,2393,204103800,204104344
201,5,12,149,5745,-78,-96,18,f6:0a:5c:59:72:df,204107066,448,2274,204106618,204107066
202,5,12,149,5745,-50,-96,46,5e:29:73:5b:30:00,204110368,540,2762,204109828,204110368
203,5,12,149,5745,-83,-96,13,d2:00:04:7e:2c:ab,204110996,440,188,204110556,204110996
204,5,12,149,5745,-77,-96,19,a6:92:ad:b7:76:65,204111506,456,54,204111050,204111506
205,5,12,149,5745,-82,-96,14,d2:00:04:7e:2c:ab,204112169,244,419,204111925,204112169
206,5,12,149,5745,-79,-96,17,fa:44:8d:e1:c7:1b,204114608,440,1999,204114168,204114608
207,5,12,149,5745,-77,-96,19,22:ec:75:a8:8a:31,204120437,516,5313,204119921,204120437
208,5,12,149,5745,-47,-96,49,f2:da:61:dd:98:c5,204121410,268,705,204121142,204121410
209,5,12,149,5745,-78,-96,18,c2:21:7d:48:b5:63,204126989,240,5339,204126749,204126989
210,5,12,149,5745,-77,-96,19,22:ec:75:a8:8a:31,204127272,244,39,204127028,204127272
211,5,6,149,5745,-92,-96,4,94:83:c4:20:2e:0a,204131823,428,4123,204131395,204131823
212,5,24,149,5745,-79,-96,17,,204142038,28,10187,204142010,204142038
213,5,12,149,5745,-77,-96,19,f6:0a:5c:59:72:df,204145601,252,3311,204145349,204145601
214,5,6,149,5745,-92,-96,4,54:e4:3a:ec:fb:65,204169205,360,23244,204168845,204169205
215,5,12,149,5745,-67,-96,29,3e:d1:9b:c7:a4:de,204170226,544,477,204169682,204170226
216,5,12,149,5745,-77,-96,19,f6:0a:5c:59:72:df,204171191,448,517,204170743,204171191
217,5,12,149,5745,-79,-96,17,fa:44:8d:e1:c7:1b,204177886,244,6451,204177642,204177886
218,5,24,149,5745,-83,-96,13,,204184240,28,6326,204184212,204184240
219,5,12,149,5745,-49,-96,47,5e:29:73:5b:30:00,204185946,272,1434,204185674,204185946
220,5,12,149,5745,-86,-96,10,72:d1:72:1d:22:a1,204193866,256,7664,204193610,204193866
221,5,12,149,5745,-66,-96,30,3e:d1:9b:c7:a4:de,204194571,272,433,204194299,204194571
222,5,12,149,5745,-81,-96,15,56:68:e2:c2:8d:d5,204195948,280,1097,204195668,204195948
223,5,12,149,5745,-78,-96,18,a6:92:ad:b7:76:65,204200172,256,3968,204199916,204200172
224,5,12,149,5745,-78,-96,18,22:ec:75:a8:8a:31,204231476,244,31060,204231232,204231476
225,5,12,149,5745,-65,-96,31,3e:d1:9b:c7:a4:de,204235876,544,3856,204235332,204235876
226,5,6,149,5745,-90,-96,6,54:e4:3a:ec:fb:65,204271606,360,35370,204271246,204271606
227,5,12,149,5745,-51,-96,45,f2:da:61:dd:98:c5,204272029,268,155,204271761,204272029
228,5,12,149,5745,-79,-96,17,fa:44:8d:e1:c7:1b,204291481,244,19208,204291237,204291481
229,5,12,149,5745,-77,-96,19,c2:21:7d:48:b5:63,204296302,240,4581,204296062,204296302
230,5,12,149,5745,-85,-96,11,72:d1:72:1d:22:a1,204296785,256,227,204296529,204296785
231,5,12,149,5745,-81,-96,15,56:68:e2:c2:8d:d5,204297541,280,476,204297261,204297541
232,5,12,149,5745,-65,-96,31,3e:d1:9b:c7:a4:de,204301311,544,3226,204300767,204301311
233,5,12,149,5745,-52,-96,44,5e:29:73:5b:30:00,204302842,272,1259,204302570,204302842
234,5,12,149,5745,-65,-96,31,3e:d1:9b:c7:a4:de,204309250,272,6136,204308978,204309250
235,5,12,149,5745,-76,-96,20,a6:92:ad:b7:76:65,204310925,256,1419,204310669,204310925
236,5,12,149,5745,-80,-96,16,22:ec:75:a8:8a:31,204349632,244,38463,204349388,204349632
237,5,6,149,5745,-92,-96,4,54:e4:3a:ec:fb:65,204374006,360,24014,204373646,204374006
238,5,12,149,5745,-51,-96,45,f2:da:61:dd:98:c5,204374810,268,536,204374542,204374810
239,5,12,149,5745,-78,-96,18,c2:21:7d:48:b5:63,204398477,240,23427,204398237,204398477
240,5,12,149,5745,-86,-96,10,72:d1:72:1d:22:a1,204398828,256,95,204398572,204398828
241,5,12,149,5745,-79,-96,17,fa:44:8d:e1:c7:1b,204405825,244,6753,204405581,204405825
242,5,12,149,5745,-65,-96,31,3e:d1:9b:c7:a4:de,204407878,272,1781,204407606,204407878
243,5,12,149,5745,-83,-96,13,56:68:e2:c2:8d:d5,204416810,280,8652,204416530,204416810
244,5,12,149,5745,-46,-96,50,5e:29:73:5b:30:00,204419283,272,2201,204419011,204419283
245,5,12,149,5745,-79,-96,17,22:ec:75:a8:8a:31,204462292,244,42765,204462048,204462292
246,5,6,149,5745,-78,-96,18,,204470744,44,8408,204470700,204470744
247,5,6,149,5745,-92,-96,4,54:e4:3a:ec:fb:65,204476407,360,5303,204476047,204476407
248,5,12,149,5745,-48,-96,48,f2:da:61:dd:98:c5,204476949,268,274,204476681,204476949
249,5,12,149,5745,-76,-96,20,a6:92:ad:b7:76:65,204499124,256,21919,204498868,204499124
250,5,12,149,5745,-81,-96,15,72:d1:72:1d:22:a1,204501474,256,2094,204501218,204501474
251,5,12,149,5745,-81,-96,15,c2:21:7d:48:b5:63,204501802,240,88,204501562,204501802
252,5,12,149,5745,-80,-96,16,fa:44:8d:e1:c7:1b,204516677,244,14631,204516433,204516677
253,5,12,149,5745,-80,-96,16,56:68:e2:c2:8d:d5,204517657,280,700,204517377,204517657
254,5,12,149,5745,-64,-96,32,3e:d1:9b:c7:a4:de,204519712,272,1783,204519440,204519712
255,5,12,149,5745,-50,-96,46,5e:29:73:5b:30:00,204531387,272,11403,204531115,204531387
256,5,12,149,5745,-74,-96,22,a6:92:ad:b7:76:65,204539881,256,8238,204539625,204539881
257,5,12,149,5745,-52,-96,44,f2:da:61:dd:98:c5,204543176,268,3027,204542908,204543176
258,5,12,149,5745,-83,-96,13,56:68:e2:c2:8d:d5,204557316,476,13664,204556840,204557316
259,5,12,149,5745,-80,-96,16,c2:21:7d:48:b5:63,204558440,240,884,204558200,204558440
260,5,12,149,5745,-83,-96,13,72:d1:72:1d:22:a1,204561910,452,3018,204561458,204561910
261,5,12,149,5745,-65,-96,31,3e:d1:9b:c7:a4:de,204564278,544,1824,204563734,204564278
262,5,12,149,5745,-74,-96,22,f6:0a:5c:59:72:df,204565125,448,399,204564677,204565125
263,5,12,149,5745,-47,-96,49,5e:29:73:5b:30:00,204567663,540,1998,204567123,204567663
264,5,12,149,5745,-81,-96,15,c2:21:7d:48:b5:63,204569569,240,1666,204569329,204569569
265,5,12,149,5745,-75,-96,21,a6:92:ad:b7:76:65,204571045,456,1020,204570589,204571045
266,5,12,149,5745,-78,-96,18,fa:44:8d:e1:c7:1b,204573948,440,2463,204573508,204573948
267,5,12,149,5745,-74,-96,22,22:ec:75:a8:8a:31,204576276,516,1812,204575760,204576276
268,5,12,149,5745,-75,-96,21,9a:24:38:da:96:bb,204577989,796,917,204577193,204577989
269,5,12,149,5745,-75,-96,21,9a:24:38:da:96:bb,204578892,116,787,204578776,204578892
270,5,12,149,5745,-74,-96,22,9a:24:38:da:96:bb,204579043,116,35,204578927,204579043
271,5,12,149,5745,-75,-96,21,9a:24:38:da:96:bb,204579240,104,93,204579136,204579240
272,5,12,149,5745,-75,-96,21,9a:24:38:da:96:bb,204579433,116,77,204579317,204579433
273,5,12,149,5745,-75,-96,21,9a:24:38:da:96:bb,204579585,104,48,204579481,204579585
