,Unnamed: 0,phy,data_rate,data_rate_smooth,channel,frequency,signal_dbm,signal_smooth,noise_dbm,snr,tx_addr,timestamp,duration,ifs,start_tsf,end_tsf
18613,18613,4,1.0,1.0000000000000027,1,2412,-84,-83.17016317016336,-91,7,b8:3a:5a:88:e6:e0,129504872,2360,-1565.0,129502512,129504872
18627,18627,4,1.0,1.0000000000000027,1,2412,-82,-81.17715617715636,-91,9,b8:3a:5a:88:e6:e0,129606794,2360,8910.0,129604434,129606794
18658,18658,4,1.0,1.0000000000000027,1,2412,-77,-79.76223776223792,-91,14,b8:3a:5a:88:e6:e0,129791038,2240,-758.0,129788798,129791038
18666,18666,4,1.0,1.0000000000000027,1,2412,-78,-78.44055944055961,-91,13,b8:3a:5a:88:e6:e0,129811525,2360,8899.0,129809165,129811525
18689,18689,4,1.0,1.0000000000000027,1,2412,-77,-77.3193473193475,-91,14,b8:3a:5a:88:e6:e0,130016326,2360,26208.0,130013966,130016326
18726,18726,4,1.0,1.0000000000000027,1,2412,-79,-77.08391608391628,-91,12,b8:3a:5a:88:e6:e0,130323522,2360,8772.0,130321162,130323522
18746,18746,4,1.0,1.0000000000000027,1,2412,-78,-77.73892773892793,-91,13,b8:3a:5a:88:e6:e0,130426004,2360,6125.0,130423644,130426004
18762,18762,4,1.0,1.0000000000000027,1,2412,-76,-78.15617715617738,-91,15,b8:3a:5a:88:e6:e0,130528305,2360,1833.0,130525945,130528305
18778,18778,4,1.0,1.0000000000000027,1,2412,-78,-78.8997668997671,-91,13,b8:3a:5a:88:e6:e0,130630705,2360,8830.0,130628345,130630705
18808,18808,4,1.0,1.0000000000000027,1,2412,-82,-79.51748251748272,-91,9,b8:3a:5a:88:e6:e0,130835519,2360,8501.0,130833159,130835519
18829,18829,4,1.0,1.0000000000000027,1,2412,-80,-79.62937062937084,-91,11,b8:3a:5a:88:e6:e0,130937907,2360,-691.0,130935547,130937907
18850,18850,4,1.0,1.0000000000000027,1,2412,-78,-79.65734265734288,-91,13,b8:3a:5a:88:e6:e0,131041762,2360,27652.0,131039402,131041762
18901,18901,4,1.0,1.0000000000000027,1,2412,-83,-79.87179487179509,-91,8,b8:3a:5a:88:e6:e0,131347508,2360,8864.0,131345148,131347508
18945,18945,4,1.0,1.0000000000000027,1,2412,-78,-79.65034965034985,-91,13,b8:3a:5a:88:e6:e0,131654708,2360,8305.0,131652348,131654708
18956,18956,4,1.0,1.0000000000000027,1,2412,-78,-79.46853146853167,-91,13,b8:3a:5a:88:e6:e0,131757123,2360,10100.0,131754763,131757123
18970,18970,4,1.0,1.0000000000000027,1,2412,-79,-79.93706293706315,-91,12,b8:3a:5a:88:e6:e0,131860305,2360,9166.0,131857945,131860305
18995,18995,4,1.0,1.0000000000000027,1,2412,-82,-80.65501165501186,-91,9,b8:3a:5a:88:e6:e0,132064310,2360,8840.0,132061950,132064310
19007,19007,4,1.0,1.0000000000000027,1,2412,-81,-80.58741258741277,-91,10,b8:3a:5a:88:e6:e0,132167667,2360,9835.0,132165307,132167667
19017,19017,4,1.0,1.0000000000000027,1,2412,-81,-80.9020979020981,-91,10,b8:3a:5a:88:e6:e0,132269109,2360,8871.0,132266749,132269109
19048,19048,4,1.0,1.0000000000000027,1,2412,-81,-80.2797202797205,-91,10,b8:3a:5a:88:e6:e0,132473933,2360,10107.0,132471573,132473933
19066,19066,4,1.0,1.0000000000000027,1,2412,-81,-79.1818181818184,-91,10,b8:3a:5a:88:e6:e0,132576321,2360,8888.0,132573961,132576321
19148,19148,4,1.0,1.0000000000000027,1,2412,-77,-78.6969696969699,-91,14,b8:3a:5a:88:e6:e0,133088336,2360,8901.0,133085976,133088336
19160,19160,4,1.0,1.0000000000000027,1,2412,-77,-78.96736596736619,-91,14,b8:3a:5a:88:e6:e0,133190712,2360,9262.0,133188352,133190712
19210,19210,4,1.0,1.0000000000000027,1,2412,-78,-79.5081585081587,-91,13,b8:3a:5a:88:e6:e0,133600320,2360,8261.0,133597960,133600320
19219,19219,4,1.0,1.0000000000000027,1,2412,-80,-80.10955710955731,-91,11,b8:3a:5a:88:e6:e0,133702732,2360,10106.0,133700372,133702732
19252,19252,4,1.0,1.0000000000000027,1,2412,-84,-80.54545454545475,-91,7,b8:3a:5a:88:e6:e0,134010137,2360,26452.0,134007777,134010137
19277,19277,4,1.0,1.0000000000000027,1,2412,-82,-81.0745920745923,-91,9,b8:3a:5a:88:e6:e0,134214713,2360,82259.0,134212353,134214713
19288,19288,4,1.0,1.0000000000000027,1,2412,-81,-80.64335664335687,-91,10,b8:3a:5a:88:e6:e0,134317139,2360,5942.0,134314779,134317139
19293,19293,4,1.0,1.0000000000000027,1,2412,-79,-80.10722610722632,-91,12,b8:3a:5a:88:e6:e0,134419515,2360,82932.0,134417155,134419515
19303,19303,4,1.0,1.0000000000000027,1,2412,-78,-79.56177156177176,-91,13,b8:3a:5a:88:e6:e0,134522320,2360,5800.0,134519960,134522320
19313,19313,4,1.0,1.0000000000000027,1,2412,-79,-79.5058275058277,-91,12,b8:3a:5a:88:e6:e0,134624332,2360,8366.0,134621972,134624332
19330,19330,4,1.0,1.0000000000000027,1,2412,-79,-80.00699300699321,-91,12,b8:3a:5a:88:e6:e0,134829119,2360,10098.0,134826759,134829119
19345,19345,4,1.0,1.0000000000000027,1,2412,-82,-80.33799533799555,-91,9,b8:3a:5a:88:e6:e0,135033916,2360,82883.0,135031556,135033916
19363,19363,4,1.0,1.0000000000000027,1,2412,-82,-80.797202797203,-91,9,b8:3a:5a:88:e6:e0,135136340,2360,10119.0,135133980,135136340
19390,19390,4,1.0,1.0000000000000027,1,2412,-82,-80.96270396270417,-91,9,b8:3a:5a:88:e6:e0,135341126,2360,8783.0,135338766,135341126
19470,19470,4,1.0,1.0000000000000027,1,2412,-79,-80.51748251748272,-91,12,b8:3a:5a:88:e6:e0,135750718,2360,8838.0,135748358,135750718
19492,19492,4,1.0,1.0000000000000027,1,2412,-79,-80.19813519813539,-91,12,b8:3a:5a:88:e6:e0,135955540,2360,8842.0,135953180,135955540
19502,19502,4,1.0,1.0000000000000027,1,2412,-80,-79.18648018648037,-91,11,b8:3a:5a:88:e6:e0,136058203,2360,8323.0,136055843,136058203
19521,19521,4,1.0,1.0000000000000027,1,2412,-79,-78.3146853146855,-91,12,b8:3a:5a:88:e6:e0,136262719,2360,26255.0,136260359,136262719
19532,19532,4,1.0,1.0000000000000027,1,2412,-78,-77.9067599067601,-91,13,b8:3a:5a:88:e6:e0,136365140,2360,10133.0,136362780,136365140
19549,19549,4,1.0,1.0000000000000027,1,2412,-79,-78.25874125874147,-91,12,b8:3a:5a:88:e6:e0,136469088,2360,9727.0,136466728,136469088
19556,19556,4,1.0,1.0000000000000027,1,2412,-76,-78.54545454545476,-91,15,b8:3a:5a:88:e6:e0,136569920,2360,-727.0,136567560,136569920
19582,19582,4,1.0,1.0000000000000027,1,2412,-78,-78.8881118881121,-91,13,b8:3a:5a:88:e6:e0,136774730,2360,50858.0,136772370,136774730
19606,19606,4,1.0,1.0000000000000027,1,2412,-81,-79.13752913752938,-91,10,b8:3a:5a:88:e6:e0,136979523,2360,10083.0,136977163,136979523
19613,19613,4,1.0,1.0000000000000027,1,2412,-82,-80.50349650349675,-91,9,b8:3a:5a:88:e6:e0,137081926,2360,8843.0,137079566,137081926
19623,19623,4,1.0,1.0000000000000027,1,2412,-81,-81.62004662004686,-91,10,b8:3a:5a:88:e6:e0,137184337,2360,10312.0,137181977,137184337
19657,19657,4,1.0,1.0000000000000027,1,2412,-81,-82.68764568764594,-91,10,b8:3a:5a:88:e6:e0,137390340,2360,10286.0,137387980,137390340
19678,19678,4,1.0,1.0000000000000027,1,2412,-82,-82.91142191142217,-91,9,b8:3a:5a:88:e6:e0,137491560,2360,-1330.0,137489200,137491560
19693,19693,4,1.0,1.0000000000000027,1,2412,-88,-83.99300699300724,-91,3,b8:3a:5a:88:e6:e0,137596190,2360,28537.0,137593830,137596190
19702,19702,4,1.0,1.0000000000000027,1,2412,-83,-87.33799533799551,-91,8,b8:3a:5a:88:e6:e0,137696322,2360,82230.0,137693962,137696322
19713,19713,4,1.0,1.0000000000000027,1,2412,-84,-85.45221445221463,-91,7,b8:3a:5a:88:e6:e0,137798733,2360,8329.0,137796373,137798733
19744,19744,4,1.0,1.0000000000000027,1,2412,-86,-83.28205128205148,-91,5,b8:3a:5a:88:e6:e0,138003535,2360,13737.0,138001175,138003535
19750,19750,4,1.0,1.0000000000000027,1,2412,-90,-80.76456876456896,-91,1,b8:3a:5a:88:e6:e0,138105934,2360,9583.0,138103574,138105934
19777,19777,4,1.0,1.0000000000000027,1,2412,-84,-79.26340326340346,-91,7,b8:3a:5a:88:e6:e0,138310772,2360,2361.0,138308412,138310772
19792,19792,4,1.0,1.0000000000000027,1,2412,-56,-79.01398601398621,-91,35,b8:3a:5a:88:e6:e0,138413133,2360,6438.0,138410773,138413133
19806,19806,4,1.0,1.0000000000000027,1,2412,-81,-78.59440559440576,-91,10,b8:3a:5a:88:e6:e0,138515553,2360,8370.0,138513193,138515553
19855,19855,4,1.0,1.0000000000000027,1,2412,-82,-78.3286713286715,-91,9,b8:3a:5a:88:e6:e0,138823902,2360,9543.0,138821542,138823902
19873,19873,4,1.0,1.0000000000000027,1,2412,-86,-78.6130536130538,-91,5,b8:3a:5a:88:e6:e0,138926637,2360,10321.0,138924277,138926637
19888,19888,4,1.0,1.0000000000000027,1,2412,-81,-80.50349650349673,-91,10,b8:3a:5a:88:e6:e0,139027533,2360,8869.0,139025173,139027533
19898,19898,4,1.0,1.0000000000000027,1,2412,-80,-82.64801864801892,-91,11,b8:3a:5a:88:e6:e0,139129943,2360,10103.0,139127583,139129943
19907,19907,4,1.0,1.0000000000000027,1,2412,-78,-79.72727272727292,-91,13,b8:3a:5a:88:e6:e0,139170237,2240,20244.0,139167997,139170237
19911,19911,4,1.0,1.0000000000000027,1,2412,-78,-78.85780885780905,-91,13,b8:3a:5a:88:e6:e0,139182832,2240,150.0,139180592,139182832
19917,19917,4,1.0,1.0000000000000027,1,2412,-79,-77.69696969696989,-91,12,b8:3a:5a:88:e6:e0,139232330,2360,13174.0,139229970,139232330
19950,19950,4,1.0,1.0000000000000027,1,2412,-79,-78.12820512820535,-91,12,b8:3a:5a:88:e6:e0,139641944,2360,38742.0,139639584,139641944
19961,19961,4,1.0,1.0000000000000027,1,2412,-79,-78.96736596736622,-91,12,b8:3a:5a:88:e6:e0,139744341,2360,14292.0,139741981,139744341
19984,19984,4,1.0,1.0000000000000027,1,2412,-79,-81.22843822843845,-91,12,b8:3a:5a:88:e6:e0,139949135,2360,9771.0,139946775,139949135
19988,19988,4,1.0,1.0000000000000027,1,2412,-79,-81.43123543123566,-91,12,b8:3a:5a:88:e6:e0,140051554,2360,26323.0,140049194,140051554
20025,20025,4,1.0,1.0000000000000027,1,2412,-85,-81.80652680652705,-91,6,b8:3a:5a:88:e6:e0,140463093,2360,8049.0,140460733,140463093
20050,20050,4,1.0,1.0000000000000027,1,2412,-86,-82.48484848484874,-91,5,b8:3a:5a:88:e6:e0,140665946,2360,20777.0,140663586,140665946
20070,20070,4,1.0,1.0000000000000027,1,2412,-86,-83.6363636363639,-91,5,b8:3a:5a:88:e6:e0,140768356,2360,26331.0,140765996,140768356
20096,20096,4,1.0,1.0000000000000027,1,2412,-75,-84.73659673659698,-91,16,b8:3a:5a:88:e6:e0,140973132,2360,26308.0,140970772,140973132
20104,20104,4,1.0,1.0000000000000027,1,2412,-86,-85.16317016317039,-91,5,b8:3a:5a:88:e6:e0,141075552,2360,10315.0,141073192,141075552
20137,20137,4,1.0,1.0000000000000027,1,2412,-87,-84.4055944055946,-91,4,b8:3a:5a:88:e6:e0,141384873,2360,28454.0,141382513,141384873
20148,20148,4,1.0,1.0000000000000027,1,2412,-88,-87.10955710955723,-91,3,b8:3a:5a:88:e6:e0,141485158,2360,8354.0,141482798,141485158
20164,20164,4,1.0,1.0000000000000027,1,2412,-85,-83.7342657342659,-91,6,b8:3a:5a:88:e6:e0,141689933,2360,47823.0,141687573,141689933
20166,20166,4,1.0,1.0000000000000027,1,2412,-82,-81.53846153846173,-91,9,b8:3a:5a:88:e6:e0,141735853,2240,41273.0,141733613,141735853
20170,20170,4,1.0,1.0000000000000027,1,2412,-81,-77.96270396270413,-91,10,b8:3a:5a:88:e6:e0,141792353,2360,26337.0,141789993,141792353
20189,20189,4,1.0,1.0000000000000027,1,2412,-84,-76.18181818181837,-91,7,b8:3a:5a:88:e6:e0,141997138,2360,26323.0,141994778,141997138
20210,20210,4,1.0,1.0000000000000027,1,2412,-50,-75.88811188811206,-91,41,b8:3a:5a:88:e6:e0,142201933,2360,39756.0,142199573,142201933
20222,20222,4,1.0,1.0000000000000027,1,2412,-84,-76.87878787878807,-91,7,b8:3a:5a:88:e6:e0,142304443,2360,26431.0,142302083,142304443
20242,20242,4,1.0,1.0000000000000027,1,2412,-83,-78.46620046620066,-91,8,b8:3a:5a:88:e6:e0,142509144,2360,26334.0,142506784,142509144
20268,20268,4,1.0,1.0000000000000027,1,2412,-84,-80.58508158508182,-91,7,b8:3a:5a:88:e6:e0,142713957,2360,31619.0,142711597,142713957
20282,20282,4,1.0,1.0000000000000027,1,2412,-85,-83.12354312354339,-91,6,b8:3a:5a:88:e6:e0,142816925,2360,-1322.0,142814565,142816925
20296,20296,4,1.0,1.0000000000000027,1,2412,-83,-86.4825174825178,-91,8,b8:3a:5a:88:e6:e0,143023300,2360,28495.0,143020940,143023300
20308,20308,4,1.0,1.0000000000000027,1,2412,-83,-83.0979020979023,-91,8,b8:3a:5a:88:e6:e0,143123544,2360,33946.0,143121184,143123544
20323,20323,4,1.0,1.0000000000000027,1,2412,-84,-82.93706293706317,-91,7,b8:3a:5a:88:e6:e0,143225952,2360,21583.0,143223592,143225952
20346,20346,4,1.0,1.0000000000000027,1,2412,-83,-83.30536130536154,-91,8,b8:3a:5a:88:e6:e0,143430737,2360,5457.0,143428377,143430737
20360,20360,4,1.0,1.0000000000000027,1,2412,-82,-83.73193473193496,-91,9,b8:3a:5a:88:e6:e0,143533334,2360,12962.0,143530974,143533334
20377,20377,4,1.0,1.0000000000000027,1,2412,-83,-84.84615384615407,-91,8,b8:3a:5a:88:e6:e0,143737945,2360,26346.0,143735585,143737945
20399,20399,4,1.0,1.0000000000000027,1,2412,-87,-85.3613053613056,-91,4,b8:3a:5a:88:e6:e0,143817874,2240,-904.0,143815634,143817874
20417,20417,4,1.0,1.0000000000000027,1,2412,-88,-87.6503496503498,-91,3,b8:3a:5a:88:e6:e0,143840357,2360,692.0,143837997,143840357
20425,20425,4,1.0,1.0000000000000027,1,2412,-85,-84.60606060606078,-91,6,b8:3a:5a:88:e6:e0,143942737,2360,82273.0,143940377,143942737
20437,20437,4,1.0,1.0000000000000027,1,2412,-86,-81.8927738927741,-91,5,b8:3a:5a:88:e6:e0,144045141,2360,16982.0,144042781,144045141
20457,20457,4,1.0,1.0000000000000027,1,2412,-82,-79.71328671328692,-91,9,b8:3a:5a:88:e6:e0,144189044,2240,21432.0,144186804,144189044
20458,20458,4,1.0,1.0000000000000027,1,2412,-82,-78.33100233100254,-91,9,b8:3a:5a:88:e6:e0,144209070,2240,17786.0,144206830,144209070
20461,20461,4,1.0,1.0000000000000027,1,2412,-56,-78.22843822843842,-91,35,b8:3a:5a:88:e6:e0,144249956,2360,23483.0,144247596,144249956
20484,20484,4,1.0,1.0000000000000027,1,2412,-85,-79.22144522144544,-91,6,b8:3a:5a:88:e6:e0,144454762,2360,2077.0,144452402,144454762
20488,20488,4,1.0,1.0000000000000027,1,2412,-87,-80.90909090909113,-91,4,b8:3a:5a:88:e6:e0,144557141,2360,26348.0,144554781,144557141
20520,20520,4,1.0,1.0000000000000027,1,2412,-87,-83.51981351981377,-91,4,b8:3a:5a:88:e6:e0,144861395,2240,23525.0,144859155,144861395
20534,20534,4,1.0,1.0000000000000027,1,2412,-86,-86.03729603729633,-91,5,b8:3a:5a:88:e6:e0,145008088,2240,21289.0,145005848,145008088
20547,20547,4,1.0,1.0000000000000027,1,2412,-86,-88.9766899766903,-91,5,b8:3a:5a:88:e6:e0,145171571,2360,4579.0,145169211,145171571
20578,20578,4,1.0,1.0000000000000027,1,2412,-87,-86.68531468531492,-91,4,b8:3a:5a:88:e6:e0,145478749,2360,20620.0,145476389,145478749
20589,20589,4,1.0,1.0000000000000027,1,2412,-86,-86.25174825174847,-91,5,b8:3a:5a:88:e6:e0,145581162,2360,26378.0,145578802,145581162
20601,20601,4,1.0,1.0000000000000027,1,2412,-86,-86.15151515151535,-91,5,b8:3a:5a:88:e6:e0,145786683,2360,7094.0,145784323,145786683
20630,20630,4,1.0,1.0000000000000027,1,2412,-87,-86.21911421911445,-91,4,b8:3a:5a:88:e6:e0,145990753,2360,945.0,145988393,145990753
20700,20700,4,1.0,1.0000000000000027,1,2412,-86,-85.65967365967387,-91,5,b8:3a:5a:88:e6:e0,146605146,2360,25177.0,146602786,146605146
20715,20715,4,1.0,1.0000000000000027,1,2412,-84,-85.02564102564125,-91,7,b8:3a:5a:88:e6:e0,146707565,2360,26392.0,146705205,146707565
20737,20737,4,1.0,1.0000000000000027,1,2412,-86,-84.82284382284406,-91,5,b8:3a:5a:88:e6:e0,146912365,2360,26392.0,146910005,146912365
20755,20755,4,1.0,1.0000000000000027,1,2412,-85,-85.75990675990697,-91,6,b8:3a:5a:88:e6:e0,147117145,2360,26375.0,147114785,147117145
20775,20775,4,1.0,1.0000000000000027,1,2412,-83,-85.71095571095591,-91,8,b8:3a:5a:88:e6:e0,147321955,2360,50755.0,147319595,147321955
20798,20798,4,1.0,1.0000000000000027,1,2412,-86,-85.03030303030326,-91,5,b8:3a:5a:88:e6:e0,147527554,2360,27187.0,147525194,147527554
20819,20819,4,1.0,1.0000000000000027,1,2412,-88,-84.77622377622401,-91,3,b8:3a:5a:88:e6:e0,147731555,2360,26358.0,147729195,147731555
20828,20828,4,1.0,1.0000000000000027,1,2412,-89,-85.14685314685337,-91,2,b8:3a:5a:88:e6:e0,147834647,2360,27082.0,147832287,147834647
20857,20857,4,1.0,1.0000000000000027,1,2412,-79,-85.48251748251771,-91,12,b8:3a:5a:88:e6:e0,148141167,2360,21206.0,148138807,148141167
20891,20891,4,1.0,1.0000000000000027,1,2412,-82,-86.05594405594428,-91,9,b8:3a:5a:88:e6:e0,148243596,2360,9126.0,148241236,148243596
20916,20916,4,1.0,1.0000000000000027,1,2412,-89,-85.82983682983705,-91,2,b8:3a:5a:88:e6:e0,148550757,2360,37089.0,148548397,148550757
20929,20929,4,1.0,1.0000000000000027,1,2412,-90,-85.85780885780906,-91,1,b8:3a:5a:88:e6:e0,148653170,2360,18429.0,148650810,148653170
20936,20936,4,1.0,1.0000000000000027,1,2412,-85,-85.81118881118906,-91,6,b8:3a:5a:88:e6:e0,148755579,2360,26423.0,148753219,148755579
20945,20945,4,1.0,1.0000000000000027,1,2412,-87,-86.49883449883475,-91,4,b8:3a:5a:88:e6:e0,148857970,2360,82271.0,148855610,148857970
20966,20966,4,1.0,1.0000000000000027,1,2412,-84,-86.2634032634035,-91,7,b8:3a:5a:88:e6:e0,149062916,2360,5575.0,149060556,149062916
20982,20982,4,1.0,1.0000000000000027,1,2412,-85,-85.59207459207481,-91,6,b8:3a:5a:88:e6:e0,149267570,2360,26255.0,149265210,149267570
20991,20991,4,1.0,1.0000000000000027,1,2412,-84,-85.73193473193494,-91,7,b8:3a:5a:88:e6:e0,149369971,2360,26421.0,149367611,149369971
21044,21044,4,1.0,1.0000000000000027,1,2412,-88,-85.87645687645711,-91,3,b8:3a:5a:88:e6:e0,149881965,2360,26418.0,149879605,149881965
21062,21062,4,1.0,1.0000000000000027,1,2412,-89,-85.77622377622401,-91,2,b8:3a:5a:88:e6:e0,149984353,2360,1115.0,149981993,149984353
21084,21084,4,1.0,1.0000000000000027,1,2412,-85,-86.20512820512845,-91,6,b8:3a:5a:88:e6:e0,150291561,2360,26419.0,150289201,150291561
21103,21103,4,1.0,1.0000000000000027,1,2412,-85,-87.51048951048972,-91,6,b8:3a:5a:88:e6:e0,150496379,2360,4377.0,150494019,150496379
21118,21118,4,1.0,1.0000000000000027,1,2412,-84,-86.41258741258761,-91,7,b8:3a:5a:88:e6:e0,150701155,2360,82227.0,150698795,150701155
21127,21127,4,1.0,1.0000000000000027,1,2412,-88,-85.47319347319367,-91,3,b8:3a:5a:88:e6:e0,150803574,2360,26435.0,150801214,150803574
21138,21138,4,1.0,1.0000000000000027,1,2412,-88,-84.31934731934753,-91,3,b8:3a:5a:88:e6:e0,150899664,2240,8053.0,150897424,150899664
21140,21140,4,1.0,1.0000000000000027,1,2412,-88,-84.51981351981374,-91,3,b8:3a:5a:88:e6:e0,150905976,2360,1560.0,150903616,150905976
21163,21163,4,1.0,1.0000000000000027,1,2412,-74,-84.3892773892776,-91,17,b8:3a:5a:88:e6:e0,151213157,2360,8370.0,151210797,151213157
21175,21175,4,1.0,1.0000000000000027,1,2412,-86,-83.59673659673679,-91,5,b8:3a:5a:88:e6:e0,151315563,2360,5158.0,151313203,151315563
21184,21184,4,1.0,1.0000000000000027,1,2412,-82,-82.94638694638714,-91,9,b8:3a:5a:88:e6:e0,151417964,2360,-186.0,151415604,151417964
21194,21194,4,1.0,1.0000000000000027,1,2412,-88,-82.801864801865,-91,3,b8:3a:5a:88:e6:e0,151520373,2360,77802.0,151518013,151520373
21204,21204,4,1.0,1.0000000000000027,1,2412,-83,-83.40559440559463,-91,8,b8:3a:5a:88:e6:e0,151622757,2360,9016.0,151620397,151622757
21217,21217,4,1.0,1.0000000000000027,1,2412,-81,-86.48484848484868,-91,10,b8:3a:5a:88:e6:e0,151725161,2360,4134.0,151722801,151725161
21246,21246,4,1.0,1.0000000000000027,1,2412,-85,-84.33799533799547,-91,6,b8:3a:5a:88:e6:e0,152134776,2360,1639.0,152132416,152134776
21256,21256,4,1.0,1.0000000000000027,1,2412,-83,-80.96503496503516,-91,8,b8:3a:5a:88:e6:e0,152237178,2360,26453.0,152234818,152237178
21266,21266,4,1.0,1.0000000000000027,1,2412,-85,-78.53379953379972,-91,6,b8:3a:5a:88:e6:e0,152339583,2360,26458.0,152337223,152339583
21275,21275,4,1.0,1.0000000000000027,1,2412,-84,-78.36596736596756,-91,7,b8:3a:5a:88:e6:e0,152441959,2360,82209.0,152439599,152441959
21293,21293,4,1.0,1.0000000000000027,1,2412,-62,-78.1072261072263,-91,29,b8:3a:5a:88:e6:e0,152646776,2360,26454.0,152644416,152646776
21313,21313,4,1.0,1.0000000000000027,1,2412,-70,-77.46620046620065,-91,21,b8:3a:5a:88:e6:e0,152851560,2360,9633.0,152849200,152851560
21322,21322,4,1.0,1.0000000000000027,1,2412,-88,-77.29603729603751,-91,3,b8:3a:5a:88:e6:e0,152953980,2360,26461.0,152951620,152953980
21343,21343,4,1.0,1.0000000000000027,1,2412,-85,-78.25174825174848,-91,6,b8:3a:5a:88:e6:e0,153158781,2360,82266.0,153156421,153158781
21362,21362,4,1.0,1.0000000000000027,1,2412,-80,-80.80885780885808,-91,11,b8:3a:5a:88:e6:e0,153363564,2360,82270.0,153361204,153363564
21371,21371,4,1.0,1.0000000000000027,1,2412,-79,-84.51748251748285,-91,12,b8:3a:5a:88:e6:e0,153465962,2360,26446.0,153463602,153465962
21389,21389,4,1.0,1.0000000000000027,1,2412,-81,-84.86946386946414,-91,10,b8:3a:5a:88:e6:e0,153773178,2360,38762.0,153770818,153773178
21407,21407,4,1.0,1.0000000000000027,1,2412,-88,-84.1724941724944,-91,3,b8:3a:5a:88:e6:e0,154080369,2360,26458.0,154078009,154080369
21419,21419,4,1.0,1.0000000000000027,1,2412,-88,-86.01864801864828,-91,3,b8:3a:5a:88:e6:e0,154182931,2360,17076.0,154180571,154182931
21443,21443,4,1.0,1.0000000000000027,1,2412,-88,-87.92307692307719,-91,3,b8:3a:5a:88:e6:e0,154387587,2360,26214.0,154385227,154387587
21448,21448,4,1.0,1.0000000000000027,1,2412,-88,-88.31934731934756,-91,3,b8:3a:5a:88:e6:e0,154489987,2360,24268.0,154487627,154489987
21458,21458,4,1.0,1.0000000000000027,1,2412,-86,-88.47785547785568,-91,5,b8:3a:5a:88:e6:e0,154592390,2360,9190.0,154590030,154592390
21474,21474,4,1.0,1.0000000000000027,1,2412,-89,-86.31235431235451,-91,2,b8:3a:5a:88:e6:e0,154797190,2360,82222.0,154794830,154797190
21490,21490,4,1.0,1.0000000000000027,1,2412,-86,-85.03962703962725,-91,5,b8:3a:5a:88:e6:e0,155002162,2360,67915.0,154999802,155002162
21500,21500,4,1.0,1.0000000000000027,1,2412,-83,-83.95337995338015,-91,8,b8:3a:5a:88:e6:e0,155104365,2360,-972.0,155102005,155104365
21519,21519,4,1.0,1.0000000000000027,1,2412,-85,-83.06293706293725,-91,6,b8:3a:5a:88:e6:e0,155309231,2360,82291.0,155306871,155309231
21534,21534,4,1.0,1.0000000000000027,1,2412,-76,-82.4825174825177,-91,15,b8:3a:5a:88:e6:e0,155371151,2240,7878.0,155368911,155371151
21536,21536,4,1.0,1.0000000000000027,1,2412,-85,-82.23543123543145,-91,6,b8:3a:5a:88:e6:e0,155411818,2360,34810.0,155409458,155411818
21566,21566,4,1.0,1.0000000000000027,1,2412,-84,-83.27039627039649,-91,7,b8:3a:5a:88:e6:e0,155675866,2240,39408.0,155673626,155675866
21570,21570,4,1.0,1.0000000000000027,1,2412,-84,-84.53613053613077,-91,7,b8:3a:5a:88:e6:e0,155697171,2240,4994.0,155694931,155697171
21573,21573,4,1.0,1.0000000000000027,1,2412,-85,-85.3776223776226,-91,6,b8:3a:5a:88:e6:e0,155718768,2360,1967.0,155716408,155718768
21577,21577,4,1.0,1.0000000000000027,1,2412,-87,-86.3659673659676,-91,4,b8:3a:5a:88:e6:e0,155821173,2360,3386.0,155818813,155821173
21582,21582,4,1.0,1.0000000000000027,1,2412,-87,-85.13752913752934,-91,4,b8:3a:5a:88:e6:e0,155923612,2360,82894.0,155921252,155923612
21591,21591,4,1.0,1.0000000000000027,1,2412,-85,-84.61771561771582,-91,6,b8:3a:5a:88:e6:e0,156025984,2360,-1186.0,156023624,156025984
21612,21612,4,1.0,1.0000000000000027,1,2412,-83,-83.63403263403282,-91,8,b8:3a:5a:88:e6:e0,156333169,2360,26478.0,156330809,156333169
21619,21619,4,1.0,1.0000000000000027,1,2412,-82,-83.1118881118883,-91,9,b8:3a:5a:88:e6:e0,156435591,2360,9867.0,156433231,156435591
21623,21623,4,1.0,1.0000000000000027,1,2412,-81,-82.81818181818201,-91,10,b8:3a:5a:88:e6:e0,156537970,2360,75903.0,156535610,156537970
21632,21632,4,1.0,1.0000000000000027,1,2412,-83,-83.01398601398621,-91,8,b8:3a:5a:88:e6:e0,156640382,2360,82260.0,156638022,156640382
21641,21641,4,1.0,1.0000000000000027,1,2412,-83,-82.51748251748272,-91,8,b8:3a:5a:88:e6:e0,156742956,2360,26668.0,156740596,156742956
21650,21650,4,1.0,1.0000000000000027,1,2412,-86,-82.26806526806548,-91,5,b8:3a:5a:88:e6:e0,156845170,2360,82177.0,156842810,156845170
21658,21658,4,1.0,1.0000000000000027,1,2412,-83,-82.55477855477879,-91,8,b8:3a:5a:88:e6:e0,156947584,2360,1624.0,156945224,156947584
21672,21672,4,1.0,1.0000000000000027,1,2412,-81,-83.19813519813542,-91,10,b8:3a:5a:88:e6:e0,157049970,2360,67651.0,157047610,157049970
21682,21682,4,1.0,1.0000000000000027,1,2412,-78,-83.0769230769233,-91,13,b8:3a:5a:88:e6:e0,157152371,2360,26488.0,157150011,157152371
